user_id,shop_id,items_bought,amount_spent,purchase_date
678,31,1,126,2023-01-28 16:00:00
683,20,2,491,2023-01-28 17:00:00
184,20,5,328,2023-01-28 18:00:00
336,19,1,108,2023-01-28 19:00:00
661,15,7,231,2023-01-28 20:00:00
410,15,8,407,2023-01-28 21:00:00
885,20,8,246,2023-01-28 22:00:00
10,49,6,57,2023-01-28 23:00:00
548,50,5,44,2023-01-29 00:00:00
609,14,1,395,2023-01-29 01:00:00
417,35,1,251,2023-01-29 02:00:00
405,8,6,451,2023-01-29 03:00:00
3,11,8,236,2023-01-29 04:00:00
743,32,3,416,2023-01-29 05:00:00
141,20,1,294,2023-01-29 06:00:00
952,21,2,431,2023-01-29 07:00:00
241,29,3,219,2023-01-29 08:00:00
416,37,9,59,2023-01-29 09:00:00
702,50,9,218,2023-01-29 10:00:00
518,23,5,295,2023-01-29 11:00:00
615,8,7,188,2023-01-29 12:00:00
74,23,2,162,2023-01-29 13:00:00
879,47,5,154,2023-01-29 14:00:00
794,10,3,61,2023-01-29 15:00:00
842,13,7,311,2023-01-29 16:00:00
608,42,9,376,2023-01-29 17:00:00
777,45,9,65,2023-01-29 18:00:00
170,3,7,237,2023-01-29 19:00:00
452,32,3,156,2023-01-29 20:00:00
773,44,9,174,2023-01-29 21:00:00
368,27,8,140,2023-01-29 22:00:00
43,41,7,215,2023-01-29 23:00:00
751,30,3,258,2023-01-30 00:00:00
915,11,2,243,2023-01-30 01:00:00
276,2,4,412,2023-01-30 02:00:00
377,8,8,125,2023-01-30 03:00:00
925,9,7,62,2023-01-30 04:00:00
254,24,3,80,2023-01-30 05:00:00
789,9,3,44,2023-01-30 06:00:00
670,43,3,43,2023-01-30 07:00:00
62,25,5,45,2023-01-30 08:00:00
468,19,9,57,2023-01-30 09:00:00
843,26,8,61,2023-01-30 10:00:00
162,26,2,170,2023-01-30 11:00:00
18,49,2,466,2023-01-30 12:00:00
666,5,5,67,2023-01-30 13:00:00
777,3,7,116,2023-01-30 14:00:00
668,8,8,411,2023-01-30 15:00:00
948,49,8,39,2023-01-30 16:00:00
710,21,8,328,2023-01-30 17:00:00
954,11,6,308,2023-01-30 18:00:00
681,38,4,483,2023-01-30 19:00:00
954,36,3,336,2023-01-30 20:00:00
800,16,6,110,2023-01-30 21:00:00
412,20,7,393,2023-01-30 22:00:00
254,44,9,185,2023-01-30 23:00:00
2,36,1,362,2023-01-31 00:00:00
925,6,4,204,2023-01-31 01:00:00
572,14,4,13,2023-01-31 02:00:00
786,43,8,71,2023-01-31 03:00:00
745,43,5,296,2023-01-31 04:00:00
4,11,9,164,2023-01-31 05:00:00
26,47,1,353,2023-01-31 06:00:00
23,34,6,347,2023-01-31 07:00:00
618,6,4,85,2023-01-31 08:00:00
157,32,1,484,2023-01-31 09:00:00
449,25,5,402,2023-01-31 10:00:00
698,23,9,92,2023-01-31 11:00:00
888,26,1,228,2023-01-31 12:00:00
583,30,3,429,2023-01-31 13:00:00
430,34,1,396,2023-01-31 14:00:00
318,19,3,326,2023-01-31 15:00:00
322,17,1,400,2023-01-31 16:00:00
388,40,2,464,2023-01-31 17:00:00
711,2,4,451,2023-01-31 18:00:00
492,3,6,444,2023-01-31 19:00:00
299,28,8,233,2023-01-31 20:00:00
147,39,1,327,2023-01-31 21:00:00
152,23,2,492,2023-01-31 22:00:00
722,3,1,438,2023-01-31 23:00:00
524,39,1,354,2023-02-01 00:00:00
627,32,2,283,2023-02-01 01:00:00
16,32,7,182,2023-02-01 02:00:00
184,18,7,299,2023-02-01 03:00:00
622,19,5,179,2023-02-01 04:00:00
845,34,2,204,2023-02-01 05:00:00
913,19,2,179,2023-02-01 06:00:00
601,35,3,257,2023-02-01 07:00:00
515,14,3,62,2023-02-01 08:00:00
848,24,5,175,2023-02-01 09:00:00
350,32,6,389,2023-02-01 10:00:00
353,46,4,311,2023-02-01 11:00:00
649,9,4,422,2023-02-01 12:00:00
574,42,9,205,2023-02-01 13:00:00
486,19,4,142,2023-02-01 14:00:00
123,35,6,332,2023-02-01 15:00:00
614,32,8,123,2023-02-01 16:00:00
477,12,6,43,2023-02-01 17:00:00
151,23,1,44,2023-02-01 18:00:00
108,16,7,421,2023-02-01 19:00:00
935,41,1,119,2023-02-01 20:00:00
678,37,5,495,2023-02-01 21:00:00
345,40,4,34,2023-02-01 22:00:00
377,6,7,94,2023-02-01 23:00:00
275,16,7,448,2023-02-02 00:00:00
256,20,2,485,2023-02-02 01:00:00
398,44,3,310,2023-02-02 02:00:00
956,14,2,97,2023-02-02 03:00:00
557,37,4,126,2023-02-02 04:00:00
665,16,1,269,2023-02-02 05:00:00
633,39,2,134,2023-02-02 06:00:00
315,45,5,31,2023-02-02 07:00:00
123,37,6,75,2023-02-02 08:00:00
815,38,4,447,2023-02-02 09:00:00
371,13,5,162,2023-02-02 10:00:00
980,29,5,464,2023-02-02 11:00:00
63,15,8,96,2023-02-02 12:00:00
865,38,1,149,2023-02-02 13:00:00
949,49,5,162,2023-02-02 14:00:00
243,25,9,256,2023-02-02 15:00:00
360,24,2,440,2023-02-02 16:00:00
901,29,5,185,2023-02-02 17:00:00
744,6,4,495,2023-02-02 18:00:00
373,19,4,482,2023-02-02 19:00:00
30,10,9,419,2023-02-02 20:00:00
458,26,8,306,2023-02-02 21:00:00
365,44,7,459,2023-02-02 22:00:00
699,43,9,249,2023-02-02 23:00:00
771,11,3,319,2023-02-03 00:00:00
65,46,5,140,2023-02-03 01:00:00
743,24,4,368,2023-02-03 02:00:00
844,35,9,160,2023-02-03 03:00:00
243,7,9,439,2023-02-03 04:00:00
307,17,2,114,2023-02-03 05:00:00
857,20,1,33,2023-02-03 06:00:00
72,42,2,130,2023-02-03 07:00:00
75,30,9,466,2023-02-03 08:00:00
7,4,2,231,2023-02-03 09:00:00
697,43,6,129,2023-02-03 10:00:00
763,41,7,315,2023-02-03 11:00:00
629,42,7,436,2023-02-03 12:00:00
168,42,8,55,2023-02-03 13:00:00
236,12,6,18,2023-02-03 14:00:00
454,42,8,262,2023-02-03 15:00:00
650,19,2,101,2023-02-03 16:00:00
10,22,2,90,2023-02-03 17:00:00
556,49,2,475,2023-02-03 18:00:00
211,28,5,268,2023-02-03 19:00:00
717,10,1,67,2023-02-03 20:00:00
284,44,8,239,2023-02-03 21:00:00
356,12,6,132,2023-02-03 22:00:00
270,40,5,176,2023-02-03 23:00:00
542,35,6,382,2023-02-04 00:00:00
640,7,8,214,2023-02-04 01:00:00
825,44,2,478,2023-02-04 02:00:00
415,39,9,37,2023-02-04 03:00:00
941,42,7,194,2023-02-04 04:00:00
267,39,9,54,2023-02-04 05:00:00
548,45,1,194,2023-02-04 06:00:00
840,49,5,30,2023-02-04 07:00:00
264,50,4,170,2023-02-04 08:00:00
743,4,3,180,2023-02-04 09:00:00
538,5,4,113,2023-02-04 10:00:00
968,3,3,165,2023-02-04 11:00:00
703,4,7,13,2023-02-04 12:00:00
417,5,5,11,2023-02-04 13:00:00
751,18,6,345,2023-02-04 14:00:00
36,29,9,287,2023-02-04 15:00:00
639,9,8,234,2023-02-04 16:00:00
52,8,1,481,2023-02-04 17:00:00
390,28,9,346,2023-02-04 18:00:00
224,41,1,253,2023-02-04 19:00:00
813,13,9,113,2023-02-04 20:00:00
277,13,6,137,2023-02-04 21:00:00
369,25,7,7,2023-02-04 22:00:00
376,33,9,144,2023-02-04 23:00:00
962,32,1,497,2023-02-05 00:00:00
132,24,5,164,2023-02-05 01:00:00
632,8,8,259,2023-02-05 02:00:00
677,40,2,401,2023-02-05 03:00:00
548,20,1,17,2023-02-05 04:00:00
180,13,9,145,2023-02-05 05:00:00
48,47,9,285,2023-02-05 06:00:00
574,38,1,72,2023-02-05 07:00:00
74,45,2,476,2023-02-05 08:00:00
301,21,5,455,2023-02-05 09:00:00
640,12,3,169,2023-02-05 10:00:00
652,8,7,288,2023-02-05 11:00:00
923,16,2,344,2023-02-05 12:00:00
602,1,2,274,2023-02-05 13:00:00
903,21,1,31,2023-02-05 14:00:00
912,49,5,411,2023-02-05 15:00:00
898,3,9,197,2023-02-05 16:00:00
908,40,4,266,2023-02-05 17:00:00
157,14,2,362,2023-02-05 18:00:00
581,4,2,468,2023-02-05 19:00:00
794,7,9,420,2023-02-05 20:00:00
881,46,7,449,2023-02-05 21:00:00
192,9,6,320,2023-02-05 22:00:00
632,26,9,226,2023-02-05 23:00:00
21,47,7,288,2023-02-06 00:00:00
537,33,5,162,2023-02-06 01:00:00
196,43,7,151,2023-02-06 02:00:00
778,14,2,459,2023-02-06 03:00:00
158,25,8,484,2023-02-06 04:00:00
878,23,4,403,2023-02-06 05:00:00
21,45,9,240,2023-02-06 06:00:00
68,32,1,78,2023-02-06 07:00:00
231,15,3,297,2023-02-06 08:00:00
464,15,1,275,2023-02-06 09:00:00
115,39,8,421,2023-02-06 10:00:00
197,15,4,251,2023-02-06 11:00:00
776,43,3,456,2023-02-06 12:00:00
530,12,9,154,2023-02-06 13:00:00
282,26,5,131,2023-02-06 14:00:00
144,21,3,202,2023-02-06 15:00:00
842,28,3,27,2023-02-06 16:00:00
23,3,9,111,2023-02-06 17:00:00
739,38,2,18,2023-02-06 18:00:00
855,50,2,78,2023-02-06 19:00:00
272,5,4,15,2023-02-06 20:00:00
977,47,6,87,2023-02-06 21:00:00
141,20,7,466,2023-02-06 22:00:00
410,24,3,39,2023-02-06 23:00:00
24,24,5,65,2023-02-07 00:00:00
684,24,7,17,2023-02-07 01:00:00
964,32,4,73,2023-02-07 02:00:00
108,17,2,280,2023-02-07 03:00:00
912,48,4,147,2023-02-07 04:00:00
993,14,3,420,2023-02-07 05:00:00
92,8,9,479,2023-02-07 06:00:00
649,11,5,333,2023-02-07 07:00:00
871,39,8,141,2023-02-07 08:00:00
660,38,1,190,2023-02-07 09:00:00
339,13,6,350,2023-02-07 10:00:00
678,43,8,478,2023-02-07 11:00:00
148,29,4,264,2023-02-07 12:00:00
970,43,1,248,2023-02-07 13:00:00
313,20,4,14,2023-02-07 14:00:00
828,42,1,401,2023-02-07 15:00:00
931,23,2,400,2023-02-07 16:00:00
721,44,5,161,2023-02-07 17:00:00
252,3,2,346,2023-02-07 18:00:00
175,1,3,394,2023-02-07 19:00:00
185,3,4,237,2023-02-07 20:00:00
466,28,2,255,2023-02-07 21:00:00
1,42,3,401,2023-02-07 22:00:00
104,11,1,241,2023-02-07 23:00:00
998,31,3,315,2023-02-08 00:00:00
765,22,9,47,2023-02-08 01:00:00
191,23,7,416,2023-02-08 02:00:00
765,32,5,312,2023-02-08 03:00:00
453,40,8,19,2023-02-08 04:00:00
103,39,5,141,2023-02-08 05:00:00
936,33,2,29,2023-02-08 06:00:00
11,46,7,410,2023-02-08 07:00:00
767,8,1,156,2023-02-08 08:00:00
92,35,4,383,2023-02-08 09:00:00
676,20,9,11,2023-02-08 10:00:00
207,42,4,383,2023-02-08 11:00:00
483,29,3,334,2023-02-08 12:00:00
954,36,4,166,2023-02-08 13:00:00
19,3,2,283,2023-02-08 14:00:00
537,36,2,278,2023-02-08 15:00:00
602,36,9,271,2023-02-08 16:00:00
58,28,6,257,2023-02-08 17:00:00
834,41,2,102,2023-02-08 18:00:00
386,40,6,326,2023-02-08 19:00:00
268,15,7,83,2023-02-08 20:00:00
445,29,1,422,2023-02-08 21:00:00
906,11,3,90,2023-02-08 22:00:00
586,35,1,188,2023-02-08 23:00:00
932,19,5,273,2023-02-09 00:00:00
812,7,9,476,2023-02-09 01:00:00
595,20,8,453,2023-02-09 02:00:00
287,1,9,342,2023-02-09 03:00:00
674,7,6,124,2023-02-09 04:00:00
387,15,2,275,2023-02-09 05:00:00
417,21,7,441,2023-02-09 06:00:00
144,24,4,41,2023-02-09 07:00:00
941,47,8,208,2023-02-09 08:00:00
216,23,5,31,2023-02-09 09:00:00
927,38,1,7,2023-02-09 10:00:00
469,2,1,245,2023-02-09 11:00:00
102,25,3,132,2023-02-09 12:00:00
765,21,3,84,2023-02-09 13:00:00
565,10,1,478,2023-02-09 14:00:00
145,7,9,153,2023-02-09 15:00:00
107,2,5,336,2023-02-09 16:00:00
315,10,6,409,2023-02-09 17:00:00
873,30,4,378,2023-02-09 18:00:00
129,27,6,199,2023-02-09 19:00:00
664,10,9,432,2023-02-09 20:00:00
103,1,9,249,2023-02-09 21:00:00
950,29,5,323,2023-02-09 22:00:00
298,36,2,159,2023-02-09 23:00:00
236,22,4,362,2023-02-10 00:00:00
434,34,4,250,2023-02-10 01:00:00
719,6,6,339,2023-02-10 02:00:00
89,19,5,353,2023-02-10 03:00:00
735,35,3,31,2023-02-10 04:00:00
851,7,6,453,2023-02-10 05:00:00
765,15,2,88,2023-02-10 06:00:00
733,8,7,398,2023-02-10 07:00:00
80,4,4,277,2023-02-10 08:00:00
225,21,8,312,2023-02-10 09:00:00
80,40,9,141,2023-02-10 10:00:00
649,23,9,205,2023-02-10 11:00:00
297,48,6,247,2023-02-10 12:00:00
535,30,7,288,2023-02-10 13:00:00
276,39,2,315,2023-02-10 14:00:00
678,17,1,482,2023-02-10 15:00:00
693,9,9,172,2023-02-10 16:00:00
752,16,9,420,2023-02-10 17:00:00
112,31,7,211,2023-02-10 18:00:00
36,34,5,413,2023-02-10 19:00:00
535,27,2,236,2023-02-10 20:00:00
259,22,1,67,2023-02-10 21:00:00
788,33,6,307,2023-02-10 22:00:00
972,35,3,221,2023-02-10 23:00:00
974,19,3,420,2023-02-11 00:00:00
32,41,4,469,2023-02-11 01:00:00
585,50,2,129,2023-02-11 02:00:00
465,38,2,23,2023-02-11 03:00:00
405,34,4,70,2023-02-11 04:00:00
58,13,1,297,2023-02-11 05:00:00
720,15,4,440,2023-02-11 06:00:00
164,43,3,462,2023-02-11 07:00:00
14,11,2,291,2023-02-11 08:00:00
236,2,3,132,2023-02-11 09:00:00
230,23,6,145,2023-02-11 10:00:00
224,14,5,496,2023-02-11 11:00:00
561,32,5,356,2023-02-11 12:00:00
11,4,3,446,2023-02-11 13:00:00
851,40,4,187,2023-02-11 14:00:00
915,15,9,361,2023-02-11 15:00:00
290,4,2,321,2023-02-11 16:00:00
11,24,1,102,2023-02-11 17:00:00
96,36,2,50,2023-02-11 18:00:00
270,36,8,62,2023-02-11 19:00:00
612,49,9,118,2023-02-11 20:00:00
211,40,8,258,2023-02-11 21:00:00
79,10,4,70,2023-02-11 22:00:00
832,34,5,35,2023-02-11 23:00:00
113,34,3,69,2023-02-12 00:00:00
214,33,3,26,2023-02-12 01:00:00
453,38,5,378,2023-02-12 02:00:00
264,22,4,322,2023-02-12 03:00:00
525,35,8,342,2023-02-12 04:00:00
267,21,3,280,2023-02-12 05:00:00
673,12,6,274,2023-02-12 06:00:00
132,24,2,157,2023-02-12 07:00:00
853,2,9,79,2023-02-12 08:00:00
956,17,2,61,2023-02-12 09:00:00
137,27,9,42,2023-02-12 10:00:00
68,23,1,441,2023-02-12 11:00:00
541,42,7,325,2023-02-12 12:00:00
385,8,6,267,2023-02-12 13:00:00
966,50,3,113,2023-02-12 14:00:00
424,7,3,267,2023-02-12 15:00:00
669,43,4,442,2023-02-12 16:00:00
974,22,1,219,2023-02-12 17:00:00
45,19,3,310,2023-02-12 18:00:00
288,27,8,462,2023-02-12 19:00:00
879,12,5,209,2023-02-12 20:00:00
120,12,9,200,2023-02-12 21:00:00
1000,32,9,420,2023-02-12 22:00:00
496,33,7,429,2023-02-12 23:00:00
490,33,1,132,2023-02-13 00:00:00
888,28,6,367,2023-02-13 01:00:00
49,38,2,369,2023-02-13 02:00:00
66,17,2,249,2023-02-13 03:00:00
194,46,3,258,2023-02-13 04:00:00
853,38,5,403,2023-02-13 05:00:00
496,11,4,208,2023-02-13 06:00:00
30,10,7,282,2023-02-13 07:00:00
606,12,9,385,2023-02-13 08:00:00
898,28,1,52,2023-02-13 09:00:00
145,43,3,83,2023-02-13 10:00:00
107,14,4,361,2023-02-13 11:00:00
186,24,2,449,2023-02-13 12:00:00
527,32,6,274,2023-02-13 13:00:00
785,49,9,34,2023-02-13 14:00:00
670,3,8,205,2023-02-13 15:00:00
415,38,8,18,2023-02-13 16:00:00
761,18,5,226,2023-02-13 17:00:00
450,38,6,407,2023-02-13 18:00:00
441,38,6,75,2023-02-13 19:00:00
885,43,4,231,2023-02-13 20:00:00
801,25,1,115,2023-02-13 21:00:00
629,7,1,387,2023-02-13 22:00:00
220,19,5,470,2023-02-13 23:00:00
700,8,6,241,2023-02-14 00:00:00
63,22,5,407,2023-02-14 01:00:00
817,50,5,79,2023-02-14 02:00:00
99,22,9,355,2023-02-14 03:00:00
695,22,8,173,2023-02-14 04:00:00
363,33,4,84,2023-02-14 05:00:00
398,18,3,351,2023-02-14 06:00:00
283,6,5,250,2023-02-14 07:00:00
761,36,7,378,2023-02-14 08:00:00
583,26,1,186,2023-02-14 09:00:00
199,37,9,98,2023-02-14 10:00:00
701,40,6,367,2023-02-14 11:00:00
32,42,7,54,2023-02-14 12:00:00
122,34,3,91,2023-02-14 13:00:00
713,11,1,289,2023-02-14 14:00:00
943,12,4,489,2023-02-14 15:00:00
678,28,6,153,2023-02-14 16:00:00
135,13,9,474,2023-02-14 17:00:00
522,29,8,213,2023-02-14 18:00:00
236,40,5,304,2023-02-14 19:00:00
244,27,4,341,2023-02-14 20:00:00
451,18,3,422,2023-02-14 21:00:00
928,16,4,464,2023-02-14 22:00:00
817,19,3,203,2023-02-14 23:00:00
53,34,1,252,2023-02-15 00:00:00
326,38,8,210,2023-02-15 01:00:00
150,28,8,70,2023-02-15 02:00:00
511,7,2,32,2023-02-15 03:00:00
600,11,3,191,2023-02-15 04:00:00
133,18,5,102,2023-02-15 05:00:00
468,47,3,377,2023-02-15 06:00:00
704,49,6,118,2023-02-15 07:00:00
399,40,2,46,2023-02-15 08:00:00
10,9,2,495,2023-02-15 09:00:00
425,8,1,195,2023-02-15 10:00:00
325,10,8,173,2023-02-15 11:00:00
270,28,5,414,2023-02-15 12:00:00
514,15,4,155,2023-02-15 13:00:00
178,29,6,123,2023-02-15 14:00:00
347,14,6,434,2023-02-15 15:00:00
9,5,8,183,2023-02-15 16:00:00
558,4,4,10,2023-02-15 17:00:00
483,11,5,235,2023-02-15 18:00:00
989,11,6,366,2023-02-15 19:00:00
600,2,2,163,2023-02-15 20:00:00
211,3,7,454,2023-02-15 21:00:00
241,50,4,97,2023-02-15 22:00:00
495,42,2,258,2023-02-15 23:00:00
79,1,2,486,2023-02-16 00:00:00
181,11,5,267,2023-02-16 01:00:00
154,47,5,170,2023-02-16 02:00:00
65,39,9,480,2023-02-16 03:00:00
278,45,7,220,2023-02-16 04:00:00
121,22,2,383,2023-02-16 05:00:00
814,32,7,68,2023-02-16 06:00:00
212,6,3,215,2023-02-16 07:00:00
283,38,9,451,2023-02-16 08:00:00
888,19,5,387,2023-02-16 09:00:00
301,25,1,144,2023-02-16 10:00:00
589,4,4,488,2023-02-16 11:00:00
223,42,4,344,2023-02-16 12:00:00
127,5,4,353,2023-02-16 13:00:00
641,19,2,180,2023-02-16 14:00:00
808,14,8,151,2023-02-16 15:00:00
789,50,6,236,2023-02-16 16:00:00
814,22,8,243,2023-02-16 17:00:00
721,17,8,10,2023-02-16 18:00:00
763,47,7,358,2023-02-16 19:00:00
608,42,5,86,2023-02-16 20:00:00
934,7,9,254,2023-02-16 21:00:00
201,28,8,172,2023-02-16 22:00:00
212,45,4,44,2023-02-16 23:00:00
490,4,3,442,2023-02-17 00:00:00
296,1,9,298,2023-02-17 01:00:00
173,25,7,261,2023-02-17 02:00:00
620,14,4,436,2023-02-17 03:00:00
51,46,8,344,2023-02-17 04:00:00
485,47,7,263,2023-02-17 05:00:00
269,17,9,212,2023-02-17 06:00:00
631,6,1,490,2023-02-17 07:00:00
860,16,7,241,2023-02-17 08:00:00
295,42,9,138,2023-02-17 09:00:00
427,14,2,269,2023-02-17 10:00:00
121,25,8,29,2023-02-17 11:00:00
593,38,4,466,2023-02-17 12:00:00
836,11,2,42,2023-02-17 13:00:00
229,15,8,81,2023-02-17 14:00:00
55,1,1,146,2023-02-17 15:00:00
858,32,5,143,2023-02-17 16:00:00
782,18,8,208,2023-02-17 17:00:00
780,21,3,179,2023-02-17 18:00:00
482,28,5,318,2023-02-17 19:00:00
103,1,5,473,2023-02-17 20:00:00
60,12,7,302,2023-02-17 21:00:00
941,3,2,81,2023-02-17 22:00:00
400,38,7,74,2023-02-17 23:00:00
943,22,2,369,2023-02-18 00:00:00
368,32,2,52,2023-02-18 01:00:00
620,35,2,365,2023-02-18 02:00:00
472,2,2,433,2023-02-18 03:00:00
102,42,7,409,2023-02-18 04:00:00
408,34,3,473,2023-02-18 05:00:00
537,34,9,444,2023-02-18 06:00:00
828,46,9,117,2023-02-18 07:00:00
80,33,9,156,2023-02-18 08:00:00
50,33,9,413,2023-02-18 09:00:00
413,13,3,34,2023-02-18 10:00:00
978,44,5,460,2023-02-18 11:00:00
101,39,5,38,2023-02-18 12:00:00
521,18,7,115,2023-02-18 13:00:00
943,39,5,347,2023-02-18 14:00:00
325,31,1,292,2023-02-18 15:00:00
374,42,9,455,2023-02-18 16:00:00
819,34,5,387,2023-02-18 17:00:00
734,14,5,21,2023-02-18 18:00:00
160,39,2,55,2023-02-18 19:00:00
231,13,8,492,2023-02-18 20:00:00
543,47,5,268,2023-02-18 21:00:00
953,23,4,195,2023-02-18 22:00:00
910,18,1,47,2023-02-18 23:00:00
616,13,9,471,2023-02-19 00:00:00
599,14,3,257,2023-02-19 01:00:00
314,40,8,58,2023-02-19 02:00:00
873,38,7,79,2023-02-19 03:00:00
306,10,8,71,2023-02-19 04:00:00
628,26,1,440,2023-02-19 05:00:00
769,27,3,449,2023-02-19 06:00:00
473,1,8,405,2023-02-19 07:00:00
99,10,8,450,2023-02-19 08:00:00
179,34,4,457,2023-02-19 09:00:00
88,11,9,230,2023-02-19 10:00:00
525,49,6,477,2023-02-19 11:00:00
171,45,4,223,2023-02-19 12:00:00
138,43,4,466,2023-02-19 13:00:00
780,47,6,342,2023-02-19 14:00:00
682,33,6,25,2023-02-19 15:00:00
341,24,6,8,2023-02-19 16:00:00
22,29,4,381,2023-02-19 17:00:00
323,1,8,160,2023-02-19 18:00:00
347,23,7,100,2023-02-19 19:00:00
571,22,6,447,2023-02-19 20:00:00
993,6,5,152,2023-02-19 21:00:00
466,38,2,469,2023-02-19 22:00:00
253,26,5,46,2023-02-19 23:00:00
421,38,7,15,2023-02-20 00:00:00
634,14,2,305,2023-02-20 01:00:00
824,22,7,290,2023-02-20 02:00:00
933,44,4,5,2023-02-20 03:00:00
460,19,6,210,2023-02-20 04:00:00
530,36,9,199,2023-02-20 05:00:00
321,39,5,368,2023-02-20 06:00:00
335,21,6,450,2023-02-20 07:00:00
498,17,8,301,2023-02-20 08:00:00
13,17,7,478,2023-02-20 09:00:00
710,16,3,481,2023-02-20 10:00:00
717,36,3,288,2023-02-20 11:00:00
118,39,7,228,2023-02-20 12:00:00
568,7,9,7,2023-02-20 13:00:00
254,13,4,10,2023-02-20 14:00:00
704,37,5,266,2023-02-20 15:00:00
983,1,7,468,2023-02-20 16:00:00
181,36,2,239,2023-02-20 17:00:00
593,44,7,97,2023-02-20 18:00:00
967,31,8,325,2023-02-20 19:00:00
447,39,5,308,2023-02-20 20:00:00
32,35,5,346,2023-02-20 21:00:00
174,30,6,189,2023-02-20 22:00:00
955,44,1,353,2023-02-20 23:00:00
222,35,6,119,2023-02-21 00:00:00
673,19,2,98,2023-02-21 01:00:00
237,7,3,457,2023-02-21 02:00:00
749,26,5,357,2023-02-21 03:00:00
731,31,7,69,2023-02-21 04:00:00
786,46,2,32,2023-02-21 05:00:00
253,14,4,478,2023-02-21 06:00:00
851,13,4,167,2023-02-21 07:00:00
335,25,2,314,2023-02-21 08:00:00
835,34,9,448,2023-02-21 09:00:00
151,15,9,106,2023-02-21 10:00:00
819,11,1,398,2023-02-21 11:00:00
96,49,3,346,2023-02-21 12:00:00
112,38,1,470,2023-02-21 13:00:00
18,4,1,486,2023-02-21 14:00:00
348,32,2,478,2023-02-21 15:00:00
520,35,8,289,2023-02-21 16:00:00
820,16,3,307,2023-02-21 17:00:00
784,19,4,453,2023-02-21 18:00:00
244,45,6,349,2023-02-21 19:00:00
255,45,6,30,2023-02-21 20:00:00
738,41,2,157,2023-02-21 21:00:00
869,47,6,445,2023-02-21 22:00:00
234,18,1,298,2023-02-21 23:00:00
824,12,5,382,2023-02-22 00:00:00
75,10,3,25,2023-02-22 01:00:00
830,20,5,263,2023-02-22 02:00:00
616,46,7,16,2023-02-22 03:00:00
880,1,5,291,2023-02-22 04:00:00
772,41,4,401,2023-02-22 05:00:00
189,9,4,208,2023-02-22 06:00:00
439,37,2,123,2023-02-22 07:00:00
672,39,8,235,2023-02-22 08:00:00
75,23,7,463,2023-02-22 09:00:00
629,10,4,101,2023-02-22 10:00:00
150,7,5,105,2023-02-22 11:00:00
704,41,9,271,2023-02-22 12:00:00
432,8,9,411,2023-02-22 13:00:00
919,20,2,293,2023-02-22 14:00:00
167,45,5,466,2023-02-22 15:00:00
977,47,2,493,2023-02-22 16:00:00
616,44,7,490,2023-02-22 17:00:00
15,45,4,441,2023-02-22 18:00:00
686,23,7,9,2023-02-22 19:00:00
644,48,7,148,2023-02-22 20:00:00
73,26,4,302,2023-02-22 21:00:00
312,14,3,466,2023-02-22 22:00:00
329,22,4,410,2023-02-22 23:00:00
754,14,7,28,2023-02-23 00:00:00
363,28,7,195,2023-02-23 01:00:00
733,14,6,443,2023-02-23 02:00:00
847,38,9,251,2023-02-23 03:00:00
990,10,7,84,2023-02-23 04:00:00
903,19,8,372,2023-02-23 05:00:00
357,49,6,215,2023-02-23 06:00:00
268,12,1,110,2023-02-23 07:00:00
683,5,8,50,2023-02-23 08:00:00
765,26,4,94,2023-02-23 09:00:00
537,10,3,84,2023-02-23 10:00:00
992,26,8,249,2023-02-23 11:00:00
899,5,4,184,2023-02-23 12:00:00
175,14,2,227,2023-02-23 13:00:00
452,1,3,410,2023-02-23 14:00:00
27,39,4,379,2023-02-23 15:00:00
285,12,6,194,2023-02-23 16:00:00
999,29,3,59,2023-02-23 17:00:00
645,7,8,259,2023-02-23 18:00:00
48,9,4,320,2023-02-23 19:00:00
48,26,8,162,2023-02-23 20:00:00
525,11,9,330,2023-02-23 21:00:00
179,31,9,324,2023-02-23 22:00:00
58,48,2,390,2023-02-23 23:00:00
360,15,6,320,2023-02-24 00:00:00
762,25,8,227,2023-02-24 01:00:00
69,46,2,177,2023-02-24 02:00:00
597,39,2,410,2023-02-24 03:00:00
714,50,3,168,2023-02-24 04:00:00
367,37,9,33,2023-02-24 05:00:00
404,14,3,40,2023-02-24 06:00:00
622,41,5,285,2023-02-24 07:00:00
639,13,9,19,2023-02-24 08:00:00
447,4,1,165,2023-02-24 09:00:00
538,31,8,25,2023-02-24 10:00:00
746,32,4,231,2023-02-24 11:00:00
682,46,8,306,2023-02-24 12:00:00
90,20,3,160,2023-02-24 13:00:00
592,21,2,162,2023-02-24 14:00:00
928,25,9,278,2023-02-24 15:00:00
830,32,5,39,2023-02-24 16:00:00
534,1,5,266,2023-02-24 17:00:00
268,48,9,243,2023-02-24 18:00:00
80,17,4,27,2023-02-24 19:00:00
148,26,1,499,2023-02-24 20:00:00
828,39,8,435,2023-02-24 21:00:00
251,15,9,462,2023-02-24 22:00:00
913,41,7,8,2023-02-24 23:00:00
333,29,4,397,2023-02-25 00:00:00
54,34,2,373,2023-02-25 01:00:00
633,23,1,8,2023-02-25 02:00:00
82,6,3,190,2023-02-25 03:00:00
511,48,4,66,2023-02-25 04:00:00
290,37,5,196,2023-02-25 05:00:00
771,47,4,299,2023-02-25 06:00:00
735,33,6,403,2023-02-25 07:00:00
231,6,2,58,2023-02-25 08:00:00
