customernumber,event_name,category,subcategory
3308,fx_market,Finance,Forex
2686,fx_market,Finance,Forex
8411,kredi_basvuru,Finance,Stock Market
3048,kredi_basvuru,Finance,Loans
1362,hesap_acma,Banking,Savings
2055,fx_market,Finance,Stock Market
8263,borsa,Finance,Forex
8863,borsa,Finance,Stock Market
7234,hesap_acma,Banking,Savings
3345,hesap_acma,Banking,Savings
7949,fx_market,Finance,Forex
8001,hesap_acma,Banking,Account Opening
5190,borsa,Finance,Loans
9731,hesap_acma,Banking,Transfers
8309,kredi_basvuru,Finance,Loans
1427,fx_market,Finance,Stock Market
4677,kredi_basvuru,Finance,Forex
9839,borsa,Finance,Loans
6297,kredi_basvuru,Finance,Stock Market
6870,hesap_acma,Banking,Savings
6867,borsa,Finance,Stock Market
7115,kredi_basvuru,Finance,Forex
4770,fx_market,Finance,Stock Market
6876,fx_market,Finance,Loans
4735,fx_market,Finance,Loans
5598,fx_market,Finance,Forex
7119,borsa,Finance,Forex
6307,fx_market,Finance,Forex
2421,borsa,Finance,Stock Market
8794,kredi_basvuru,Finance,Forex
3136,fx_market,Finance,Forex
8682,kredi_basvuru,Finance,Loans
4917,hesap_acma,Banking,Savings
7428,borsa,Finance,Stock Market
3091,hesap_acma,Banking,Transfers
3883,kredi_basvuru,Finance,Stock Market
1277,borsa,Finance,Forex
7970,borsa,Finance,Loans
7263,borsa,Finance,Stock Market
6129,fx_market,Finance,Forex
7418,kredi_basvuru,Finance,Forex
7474,borsa,Finance,Loans
3558,fx_market,Finance,Loans
8083,kredi_basvuru,Finance,Loans
4244,kredi_basvuru,Finance,Forex
8251,borsa,Finance,Loans
3780,kredi_basvuru,Finance,Loans
9228,fx_market,Finance,Stock Market
6708,hesap_acma,Banking,Account Opening
6918,hesap_acma,Banking,Account Opening
1242,kredi_basvuru,Finance,Forex
7071,hesap_acma,Banking,Transfers
7763,borsa,Finance,Stock Market
5282,kredi_basvuru,Finance,Forex
6935,borsa,Finance,Loans
8165,borsa,Finance,Loans
4859,kredi_basvuru,Finance,Forex
4601,kredi_basvuru,Finance,Forex
2844,kredi_basvuru,Finance,Stock Market
2037,borsa,Finance,Loans
6448,kredi_basvuru,Finance,Forex
8703,fx_market,Finance,Loans
1596,fx_market,Finance,Loans
5520,borsa,Finance,Forex
5417,fx_market,Finance,Forex
4557,kredi_basvuru,Finance,Loans
8213,kredi_basvuru,Finance,Loans
8413,fx_market,Finance,Loans
7359,fx_market,Finance,Stock Market
3594,borsa,Finance,Forex
3062,fx_market,Finance,Forex
5063,fx_market,Finance,Loans
2755,kredi_basvuru,Finance,Stock Market
5841,fx_market,Finance,Forex
5322,kredi_basvuru,Finance,Forex
8087,hesap_acma,Banking,Account Opening
6369,borsa,Finance,Loans
2221,kredi_basvuru,Finance,Loans
4991,borsa,Finance,Loans
6439,fx_market,Finance,Loans
8364,fx_market,Finance,Stock Market
4041,hesap_acma,Banking,Account Opening
7010,hesap_acma,Banking,Savings
3987,kredi_basvuru,Finance,Loans
4670,borsa,Finance,Stock Market
7755,fx_market,Finance,Loans
1818,kredi_basvuru,Finance,Forex
8122,borsa,Finance,Stock Market
3623,hesap_acma,Banking,Transfers
5715,borsa,Finance,Forex
5897,fx_market,Finance,Forex
5888,hesap_acma,Banking,Transfers
9205,fx_market,Finance,Loans
4522,fx_market,Finance,Stock Market
6347,kredi_basvuru,Finance,Forex
3695,fx_market,Finance,Loans
3368,kredi_basvuru,Finance,Stock Market
7850,fx_market,Finance,Stock Market
6056,borsa,Finance,Loans
2735,hesap_acma,Banking,Transfers
9182,kredi_basvuru,Finance,Forex
1239,borsa,Finance,Stock Market
7268,kredi_basvuru,Finance,Stock Market
6212,hesap_acma,Banking,Account Opening
4398,borsa,Finance,Loans
1611,borsa,Finance,Forex
9987,borsa,Finance,Forex
8279,fx_market,Finance,Stock Market
7412,fx_market,Finance,Stock Market
8336,borsa,Finance,Stock Market
7835,fx_market,Finance,Forex
3355,kredi_basvuru,Finance,Forex
9364,hesap_acma,Banking,Savings
9381,hesap_acma,Banking,Transfers
5125,hesap_acma,Banking,Account Opening
1635,kredi_basvuru,Finance,Stock Market
8313,kredi_basvuru,Finance,Loans
6360,borsa,Finance,Loans
2783,kredi_basvuru,Finance,Forex
6725,fx_market,Finance,Stock Market
1128,kredi_basvuru,Finance,Forex
8846,fx_market,Finance,Loans
9017,fx_market,Finance,Forex
7608,hesap_acma,Banking,Account Opening
6204,borsa,Finance,Stock Market
5340,borsa,Finance,Loans
6728,hesap_acma,Banking,Transfers
2277,fx_market,Finance,Loans
5740,kredi_basvuru,Finance,Stock Market
1191,fx_market,Finance,Forex
7977,hesap_acma,Banking,Transfers
5148,borsa,Finance,Stock Market
8371,borsa,Finance,Stock Market
3198,kredi_basvuru,Finance,Stock Market
9716,borsa,Finance,Loans
3819,borsa,Finance,Stock Market
3277,hesap_acma,Banking,Savings
8986,hesap_acma,Banking,Savings
1367,hesap_acma,Banking,Account Opening
9024,hesap_acma,Banking,Savings
8022,kredi_basvuru,Finance,Loans
9097,kredi_basvuru,Finance,Loans
2870,hesap_acma,Banking,Savings
8895,kredi_basvuru,Finance,Forex
5461,borsa,Finance,Forex
4017,fx_market,Finance,Stock Market
2301,borsa,Finance,Loans
9543,fx_market,Finance,Forex
8217,kredi_basvuru,Finance,Loans
5262,fx_market,Finance,Loans
8075,hesap_acma,Banking,Account Opening
7470,fx_market,Finance,Forex
6496,kredi_basvuru,Finance,Loans
9925,fx_market,Finance,Stock Market
5276,hesap_acma,Banking,Savings
3561,fx_market,Finance,Forex
6694,fx_market,Finance,Stock Market
5762,borsa,Finance,Forex
2838,hesap_acma,Banking,Savings
7307,fx_market,Finance,Loans
2654,fx_market,Finance,Forex
6540,borsa,Finance,Loans
8116,borsa,Finance,Forex
2267,kredi_basvuru,Finance,Forex
2391,borsa,Finance,Stock Market
5493,borsa,Finance,Loans
8718,hesap_acma,Banking,Account Opening
8940,borsa,Finance,Stock Market
4189,hesap_acma,Banking,Transfers
4564,kredi_basvuru,Finance,Loans
8298,hesap_acma,Banking,Transfers
2429,kredi_basvuru,Finance,Forex
3448,borsa,Finance,Forex
5859,fx_market,Finance,Forex
4789,fx_market,Finance,Forex
3873,hesap_acma,Banking,Account Opening
9318,kredi_basvuru,Finance,Stock Market
8179,borsa,Finance,Loans
3064,hesap_acma,Banking,Account Opening
2394,borsa,Finance,Stock Market
7315,borsa,Finance,Forex
5449,hesap_acma,Banking,Transfers
8836,borsa,Finance,Forex
7552,hesap_acma,Banking,Savings
9775,fx_market,Finance,Stock Market
3536,fx_market,Finance,Loans
1044,borsa,Finance,Loans
2157,fx_market,Finance,Forex
2851,borsa,Finance,Forex
8979,hesap_acma,Banking,Account Opening
9448,borsa,Finance,Forex
7547,fx_market,Finance,Stock Market
2320,hesap_acma,Banking,Savings
9736,kredi_basvuru,Finance,Loans
8491,fx_market,Finance,Stock Market
8782,borsa,Finance,Forex
7399,hesap_acma,Banking,Account Opening
2503,hesap_acma,Banking,Account Opening
3293,borsa,Finance,Loans
2598,hesap_acma,Banking,Transfers
8569,hesap_acma,Banking,Savings
6622,borsa,Finance,Stock Market
6588,fx_market,Finance,Loans
5065,hesap_acma,Banking,Account Opening
6782,kredi_basvuru,Finance,Stock Market
3585,fx_market,Finance,Forex
3030,borsa,Finance,Stock Market
7485,borsa,Finance,Forex
2858,hesap_acma,Banking,Savings
9209,hesap_acma,Banking,Transfers
8849,hesap_acma,Banking,Transfers
6056,borsa,Finance,Forex
9053,fx_market,Finance,Forex
8470,kredi_basvuru,Finance,Loans
7541,fx_market,Finance,Forex
2537,borsa,Finance,Loans
8444,borsa,Finance,Forex
4478,fx_market,Finance,Forex
4814,hesap_acma,Banking,Account Opening
9355,hesap_acma,Banking,Savings
9785,borsa,Finance,Stock Market
7055,kredi_basvuru,Finance,Forex
9378,kredi_basvuru,Finance,Forex
6328,hesap_acma,Banking,Account Opening
7990,borsa,Finance,Forex
7233,fx_market,Finance,Loans
3668,fx_market,Finance,Loans
2825,kredi_basvuru,Finance,Forex
3146,kredi_basvuru,Finance,Loans
9165,hesap_acma,Banking,Account Opening
4776,borsa,Finance,Forex
4514,hesap_acma,Banking,Savings
4014,fx_market,Finance,Loans
4133,kredi_basvuru,Finance,Stock Market
2103,hesap_acma,Banking,Transfers
3452,kredi_basvuru,Finance,Forex
8359,fx_market,Finance,Stock Market
7558,hesap_acma,Banking,Transfers
9708,fx_market,Finance,Forex
3997,fx_market,Finance,Stock Market
5969,kredi_basvuru,Finance,Forex
2584,borsa,Finance,Forex
2995,fx_market,Finance,Stock Market
1720,borsa,Finance,Stock Market
7257,kredi_basvuru,Finance,Forex
7050,fx_market,Finance,Loans
1441,borsa,Finance,Loans
9048,fx_market,Finance,Loans
5543,kredi_basvuru,Finance,Loans
9915,kredi_basvuru,Finance,Forex
2903,fx_market,Finance,Stock Market
9244,kredi_basvuru,Finance,Loans
3780,borsa,Finance,Forex
6832,fx_market,Finance,Forex
2187,fx_market,Finance,Forex
2005,kredi_basvuru,Finance,Loans
9700,hesap_acma,Banking,Savings
9159,borsa,Finance,Loans
4322,hesap_acma,Banking,Transfers
8270,hesap_acma,Banking,Account Opening
7292,kredi_basvuru,Finance,Loans
6579,kredi_basvuru,Finance,Loans
7643,borsa,Finance,Forex
5294,kredi_basvuru,Finance,Loans
8274,hesap_acma,Banking,Savings
8562,kredi_basvuru,Finance,Stock Market
6169,fx_market,Finance,Loans
5755,kredi_basvuru,Finance,Stock Market
4507,borsa,Finance,Stock Market
8833,borsa,Finance,Loans
4314,fx_market,Finance,Forex
6304,fx_market,Finance,Forex
7917,kredi_basvuru,Finance,Loans
6443,kredi_basvuru,Finance,Loans
8423,hesap_acma,Banking,Transfers
5567,borsa,Finance,Stock Market
3970,hesap_acma,Banking,Account Opening
5141,hesap_acma,Banking,Account Opening
2552,fx_market,Finance,Forex
4357,borsa,Finance,Loans
7509,fx_market,Finance,Loans
1414,kredi_basvuru,Finance,Stock Market
1248,hesap_acma,Banking,Account Opening
5611,kredi_basvuru,Finance,Forex
3722,hesap_acma,Banking,Account Opening
5453,hesap_acma,Banking,Transfers
3807,kredi_basvuru,Finance,Loans
1877,hesap_acma,Banking,Account Opening
5025,borsa,Finance,Stock Market
7792,borsa,Finance,Forex
1149,fx_market,Finance,Forex
4512,borsa,Finance,Stock Market
6770,hesap_acma,Banking,Savings
3446,fx_market,Finance,Stock Market
6631,kredi_basvuru,Finance,Stock Market
2267,hesap_acma,Banking,Transfers
6226,fx_market,Finance,Stock Market
8922,hesap_acma,Banking,Transfers
9562,fx_market,Finance,Loans
7859,hesap_acma,Banking,Account Opening
7798,borsa,Finance,Loans
9419,hesap_acma,Banking,Transfers
9733,hesap_acma,Banking,Savings
8855,fx_market,Finance,Loans
1230,borsa,Finance,Loans
7728,hesap_acma,Banking,Transfers
4418,borsa,Finance,Loans
9525,fx_market,Finance,Loans
1834,kredi_basvuru,Finance,Stock Market
1733,kredi_basvuru,Finance,Loans
4826,borsa,Finance,Loans
5487,borsa,Finance,Stock Market
1959,hesap_acma,Banking,Savings
5295,fx_market,Finance,Forex
2500,borsa,Finance,Stock Market
5729,hesap_acma,Banking,Savings
5402,borsa,Finance,Stock Market
9267,kredi_basvuru,Finance,Forex
4916,kredi_basvuru,Finance,Stock Market
7573,borsa,Finance,Stock Market
3202,hesap_acma,Banking,Transfers
9324,fx_market,Finance,Forex
6960,borsa,Finance,Loans
2552,fx_market,Finance,Forex
6435,fx_market,Finance,Forex
9223,hesap_acma,Banking,Account Opening
5723,hesap_acma,Banking,Savings
2544,fx_market,Finance,Forex
4934,hesap_acma,Banking,Account Opening
6987,hesap_acma,Banking,Savings
8966,kredi_basvuru,Finance,Forex
4694,hesap_acma,Banking,Transfers
2632,fx_market,Finance,Forex
2225,fx_market,Finance,Forex
8969,fx_market,Finance,Stock Market
7950,kredi_basvuru,Finance,Forex
6685,fx_market,Finance,Forex
4127,fx_market,Finance,Forex
9386,kredi_basvuru,Finance,Forex
2302,fx_market,Finance,Loans
1561,borsa,Finance,Stock Market
4214,borsa,Finance,Forex
7668,borsa,Finance,Stock Market
2670,kredi_basvuru,Finance,Loans
9074,borsa,Finance,Forex
5030,kredi_basvuru,Finance,Stock Market
6094,fx_market,Finance,Loans
1288,kredi_basvuru,Finance,Loans
6832,fx_market,Finance,Loans
5871,fx_market,Finance,Loans
3686,kredi_basvuru,Finance,Forex
6868,borsa,Finance,Forex
3877,fx_market,Finance,Forex
9725,borsa,Finance,Stock Market
6631,hesap_acma,Banking,Savings
7555,fx_market,Finance,Loans
9976,hesap_acma,Banking,Transfers
7276,fx_market,Finance,Forex
7516,fx_market,Finance,Loans
5829,borsa,Finance,Forex
5820,borsa,Finance,Loans
6559,kredi_basvuru,Finance,Forex
7239,fx_market,Finance,Loans
6119,fx_market,Finance,Forex
5462,hesap_acma,Banking,Transfers
4695,fx_market,Finance,Stock Market
8893,borsa,Finance,Forex
9590,borsa,Finance,Forex
2803,borsa,Finance,Loans
8279,fx_market,Finance,Loans
8655,fx_market,Finance,Forex
9244,borsa,Finance,Stock Market
1772,fx_market,Finance,Forex
8280,fx_market,Finance,Forex
9865,borsa,Finance,Stock Market
6074,borsa,Finance,Stock Market
5518,kredi_basvuru,Finance,Loans
3853,hesap_acma,Banking,Account Opening
6652,borsa,Finance,Loans
9320,hesap_acma,Banking,Transfers
3828,borsa,Finance,Stock Market
9494,kredi_basvuru,Finance,Forex
5127,borsa,Finance,Forex
3644,hesap_acma,Banking,Transfers
9913,hesap_acma,Banking,Transfers
6873,fx_market,Finance,Stock Market
2794,kredi_basvuru,Finance,Loans
6485,kredi_basvuru,Finance,Forex
4064,hesap_acma,Banking,Transfers
1001,hesap_acma,Banking,Savings
6269,hesap_acma,Banking,Savings
3105,borsa,Finance,Forex
7467,kredi_basvuru,Finance,Forex
8006,borsa,Finance,Stock Market
1719,borsa,Finance,Loans
5514,kredi_basvuru,Finance,Stock Market
6014,hesap_acma,Banking,Account Opening
4788,borsa,Finance,Loans
7001,kredi_basvuru,Finance,Stock Market
3062,kredi_basvuru,Finance,Forex
8357,kredi_basvuru,Finance,Loans
6281,hesap_acma,Banking,Transfers
2188,hesap_acma,Banking,Account Opening
2216,hesap_acma,Banking,Transfers
3037,borsa,Finance,Stock Market
9597,hesap_acma,Banking,Account Opening
9271,hesap_acma,Banking,Account Opening
7306,hesap_acma,Banking,Account Opening
9282,borsa,Finance,Stock Market
8670,kredi_basvuru,Finance,Forex
9065,hesap_acma,Banking,Transfers
4153,fx_market,Finance,Stock Market
7305,fx_market,Finance,Stock Market
9772,borsa,Finance,Forex
4274,kredi_basvuru,Finance,Loans
9885,hesap_acma,Banking,Transfers
9833,fx_market,Finance,Forex
6513,fx_market,Finance,Forex
4307,fx_market,Finance,Loans
2940,borsa,Finance,Loans
6976,borsa,Finance,Loans
3572,hesap_acma,Banking,Transfers
9460,borsa,Finance,Forex
5124,kredi_basvuru,Finance,Loans
1229,hesap_acma,Banking,Account Opening
3645,borsa,Finance,Loans
5661,hesap_acma,Banking,Savings
9378,fx_market,Finance,Forex
2526,borsa,Finance,Stock Market
8168,fx_market,Finance,Loans
6609,fx_market,Finance,Stock Market
6520,borsa,Finance,Loans
6742,kredi_basvuru,Finance,Forex
5345,kredi_basvuru,Finance,Stock Market
3557,borsa,Finance,Loans
4122,hesap_acma,Banking,Account Opening
6596,hesap_acma,Banking,Transfers
6681,kredi_basvuru,Finance,Loans
7923,borsa,Finance,Stock Market
8816,fx_market,Finance,Forex
2022,borsa,Finance,Loans
3647,hesap_acma,Banking,Transfers
7888,borsa,Finance,Forex
1946,hesap_acma,Banking,Savings
5252,kredi_basvuru,Finance,Loans
4444,fx_market,Finance,Stock Market
1913,fx_market,Finance,Loans
4555,fx_market,Finance,Stock Market
6783,borsa,Finance,Stock Market
6048,borsa,Finance,Stock Market
2008,fx_market,Finance,Loans
9757,fx_market,Finance,Stock Market
2020,kredi_basvuru,Finance,Loans
8647,fx_market,Finance,Stock Market
6482,fx_market,Finance,Stock Market
7236,kredi_basvuru,Finance,Stock Market
8923,kredi_basvuru,Finance,Stock Market
5358,hesap_acma,Banking,Account Opening
1451,fx_market,Finance,Forex
4642,borsa,Finance,Stock Market
8636,hesap_acma,Banking,Savings
2340,borsa,Finance,Forex
7760,borsa,Finance,Loans
2793,fx_market,Finance,Forex
7747,hesap_acma,Banking,Transfers
1482,hesap_acma,Banking,Transfers
8198,borsa,Finance,Forex
7477,fx_market,Finance,Stock Market
2738,fx_market,Finance,Forex
2201,hesap_acma,Banking,Transfers
1869,fx_market,Finance,Forex
4201,fx_market,Finance,Loans
8014,fx_market,Finance,Loans
2888,hesap_acma,Banking,Account Opening
3932,kredi_basvuru,Finance,Stock Market
9595,borsa,Finance,Forex
4788,kredi_basvuru,Finance,Stock Market
9735,kredi_basvuru,Finance,Loans
4626,kredi_basvuru,Finance,Stock Market
4684,hesap_acma,Banking,Savings
1879,fx_market,Finance,Forex
4489,fx_market,Finance,Forex
5011,borsa,Finance,Loans
1108,fx_market,Finance,Forex
5146,borsa,Finance,Forex
4032,fx_market,Finance,Loans
4546,fx_market,Finance,Forex
6521,fx_market,Finance,Loans
6581,fx_market,Finance,Forex
6045,hesap_acma,Banking,Transfers
3617,hesap_acma,Banking,Account Opening
9900,fx_market,Finance,Forex
8119,kredi_basvuru,Finance,Stock Market
2159,fx_market,Finance,Stock Market
3192,borsa,Finance,Stock Market
5232,borsa,Finance,Loans
5748,fx_market,Finance,Stock Market
2801,hesap_acma,Banking,Account Opening
2078,hesap_acma,Banking,Savings
6730,borsa,Finance,Forex
4647,hesap_acma,Banking,Transfers
2176,kredi_basvuru,Finance,Forex
6098,borsa,Finance,Loans
5862,hesap_acma,Banking,Account Opening
8899,borsa,Finance,Forex
6047,borsa,Finance,Loans
7202,borsa,Finance,Loans
8467,kredi_basvuru,Finance,Forex
1030,borsa,Finance,Loans
8514,borsa,Finance,Forex
8126,kredi_basvuru,Finance,Stock Market
9155,hesap_acma,Banking,Transfers
3253,borsa,Finance,Stock Market
2815,hesap_acma,Banking,Savings
1324,kredi_basvuru,Finance,Forex
7419,borsa,Finance,Loans
8266,hesap_acma,Banking,Savings
6101,borsa,Finance,Forex
1417,borsa,Finance,Stock Market
3021,hesap_acma,Banking,Account Opening
9494,borsa,Finance,Forex
1602,borsa,Finance,Forex
9345,fx_market,Finance,Loans
4890,kredi_basvuru,Finance,Loans
7988,borsa,Finance,Forex
9621,hesap_acma,Banking,Account Opening
7789,hesap_acma,Banking,Savings
6132,borsa,Finance,Stock Market
6405,kredi_basvuru,Finance,Loans
7415,hesap_acma,Banking,Account Opening
2311,fx_market,Finance,Stock Market
3933,hesap_acma,Banking,Account Opening
2212,kredi_basvuru,Finance,Loans
9081,borsa,Finance,Stock Market
1907,kredi_basvuru,Finance,Stock Market
8387,fx_market,Finance,Stock Market
3146,fx_market,Finance,Loans
1219,borsa,Finance,Loans
9423,fx_market,Finance,Forex
5346,borsa,Finance,Loans
1994,borsa,Finance,Forex
7841,kredi_basvuru,Finance,Forex
2479,borsa,Finance,Forex
8036,hesap_acma,Banking,Account Opening
9960,kredi_basvuru,Finance,Forex
8935,kredi_basvuru,Finance,Loans
9658,fx_market,Finance,Stock Market
3550,fx_market,Finance,Loans
6336,borsa,Finance,Forex
2595,kredi_basvuru,Finance,Forex
3517,hesap_acma,Banking,Account Opening
7017,hesap_acma,Banking,Transfers
9343,fx_market,Finance,Stock Market
6692,kredi_basvuru,Finance,Loans
8955,hesap_acma,Banking,Account Opening
8284,borsa,Finance,Loans
4576,hesap_acma,Banking,Account Opening
4037,fx_market,Finance,Loans
5565,kredi_basvuru,Finance,Forex
3298,borsa,Finance,Loans
9623,hesap_acma,Banking,Account Opening
5022,kredi_basvuru,Finance,Forex
2180,hesap_acma,Banking,Savings
4247,hesap_acma,Banking,Savings
3144,fx_market,Finance,Loans
1289,hesap_acma,Banking,Savings
1838,fx_market,Finance,Forex
4839,kredi_basvuru,Finance,Loans
2037,hesap_acma,Banking,Transfers
5030,borsa,Finance,Forex
4567,kredi_basvuru,Finance,Forex
2456,kredi_basvuru,Finance,Stock Market
1248,borsa,Finance,Loans
5415,hesap_acma,Banking,Account Opening
8803,kredi_basvuru,Finance,Forex
7924,hesap_acma,Banking,Account Opening
3324,borsa,Finance,Loans
6596,borsa,Finance,Forex
3363,borsa,Finance,Forex
1014,hesap_acma,Banking,Savings
5007,kredi_basvuru,Finance,Forex
5648,borsa,Finance,Loans
8703,kredi_basvuru,Finance,Stock Market
7381,kredi_basvuru,Finance,Forex
8096,fx_market,Finance,Stock Market
2921,kredi_basvuru,Finance,Loans
9605,borsa,Finance,Forex
3348,hesap_acma,Banking,Savings
8434,kredi_basvuru,Finance,Forex
6222,fx_market,Finance,Stock Market
9937,kredi_basvuru,Finance,Stock Market
4751,fx_market,Finance,Forex
4817,hesap_acma,Banking,Savings
5368,kredi_basvuru,Finance,Loans
2282,hesap_acma,Banking,Savings
2141,kredi_basvuru,Finance,Loans
3441,fx_market,Finance,Forex
1753,kredi_basvuru,Finance,Stock Market
3925,fx_market,Finance,Stock Market
4516,fx_market,Finance,Loans
1858,hesap_acma,Banking,Account Opening
3008,borsa,Finance,Loans
3691,fx_market,Finance,Forex
9110,hesap_acma,Banking,Savings
9747,borsa,Finance,Stock Market
4872,kredi_basvuru,Finance,Forex
3729,hesap_acma,Banking,Account Opening
4922,borsa,Finance,Forex
2851,fx_market,Finance,Forex
1082,borsa,Finance,Forex
9280,kredi_basvuru,Finance,Stock Market
9454,hesap_acma,Banking,Account Opening
4907,kredi_basvuru,Finance,Loans
8211,borsa,Finance,Loans
6594,borsa,Finance,Forex
7976,hesap_acma,Banking,Savings
9466,fx_market,Finance,Forex
2130,fx_market,Finance,Stock Market
6179,hesap_acma,Banking,Transfers
5316,fx_market,Finance,Stock Market
3507,fx_market,Finance,Stock Market
